close Period,2025-01,,,
Entity,ENT01,,,
BaseCurrency,EUR,,,
AsofDate,31/01/2025,,,
,,,,
Account,AccountName,TB_Amount,GL_Amount,Difference
100000,Share Capital,-36900,-36900,0
572000,Cash - Bank,336154.69,336154.69,0
112000,Legal Reserve,-2460,-2460,0
577000,Cash - Petty cash,1627.29,1627.29,0
129000,Profit or Loss,-19065,-19065,0
430000,Accounts Receivable,106660.96,106660.96,0
410000,Accounts Payable - Services/Accruals,-17699.4,-17699.4,0
472100,VAT recoverable (Input VAT 21%),0,0,0
475000,VAT payable (Net),-67808.66,-67808.66,0
477000,VAT output (Output VAT 21%),0,0,0
700000,Subscription revenue,-367794.6,-367794.6,0
626000,IT & software expense,13311.06,13311.06,0
621000,Marketing & advertising expense,11050.32,11050.32,0
623000,Professional services expense,10467.3,10467.3,0
628000,Bank fees (operating),7244.7,7244.7,0
629000,Other services expense,3040.59,3040.59,0
640000,Salaries and wages,16661.58,16661.58,0
642000,Employer social security,5402.16,5402.16,0
669000,Financial charges (bank/other),107.01,107.01,0
